BE6;Arcaere;;;;;
PA2_ADJ;Bantan;;;;;
PYA;Pyandonea;;;;;
PYA_ADJ;Pyandonean;;;;;
CH4;New Galad;;;;;
CH4_ADJ;New Galadan;;;;;
MG7;Tel Aruhn;;;;;
MG7_ADJ;Tel Aruhn;;;;;
SA2;Kingshaven;;;;;
SA2_ADJ;Kingshavener;;;;;
OGR;Ogre Gathering;;;;;
OGR_ADJ;Ogre;;;;;
LA7;Revelry Manor;;;;;
LA7_ADJ;Revelry;;;;;
TA8;Eoryuesci;;;;;
TA8_ADJ;Eoryuescian;;;;;
WA1;Gonfalon;;;;;
WA1_ADJ;Gonfalonan;;;;;
YB6;Totambu;;;;;
YB6_ADJ;Totambun;;;;;
WA7;Y'ffelon;;;;;
WA7_ADJ;Y'ffelonan;;;;;
NG0;Dawnguard;;;;;
NG0_ADJ;Dawnguardian;;;;;
BD5;Portdun;;;;;
BD5_ADJ;Portdun;;;;;
JA9;Ban'ka;;;;;
JA9_ADJ;Ban'kan;;;;;
BC0;Crosswych;;;;;
BC0_ADJ;Crosswych;;;;;
NE8;Guldun Camp;;;;;
NE8_ADJ;Guldun;;;;;
AYL;Ayleid Domain;;;;;
AYL_ADJ;Ayleid;;;;;
CTN;Cathnoquey;;;;;
CTN_ADJ;Cathnoqueyan;;;;;
NA9;Dawnstar;;;;;
NA9_ADJ;Dawnstarish;;;;;
AC3;Xul-Thuxis Tribe;;;;;
AC3_ADJ;Xul-Thuxisian;;;;;
SB3;Felballin;;;;;
SB3_ADJ;Felballinan;;;;;
DB2;Jylkurfyk;;;;;
DB2_ADJ;Jylkurfykan;;;;;
HC9;Skyreach;;;;;
HC9_ADJ;Skyreach;;;;;
DRA;Dragon Cult;;;;;
DRA_ADJ;Draconic;;;;;
AA4;Gideon Tribe;;;;;
AA4_ADJ;Gidean;;;;;
NE6;Korvanjund;;;;;
NE6_ADJ;Korvanjundan;;;;;
LB1;Lost Fleet;;;;;
LB1_ADJ;Lost;;;;;
PA1;Tiguna;;;;;
PA1_ADJ;Tigunan;;;;;
RB2;Bthang;;;;;
RB2_ADJ;Bthangan;;;;;
SC0;Dusk;;;;;
SC0_ADJ;Dusker;;;;;
SEA;Tribe of Sea Giants;;;;;
SEA_ADJ;Sea Giant;;;;;
KHE;Kherso;;;;;
KHE_ADJ;Khersoan;;;;;
VD8;Mauloch Clan;;;;;
VD8_ADJ;Mauloch;;;;;
NF9;Avanchnzel;;;;;
NF9_ADJ;Avanchnzelian;;;;;
SB8;Belport;;;;;
SB8_ADJ;Belport;;;;;
HH5;Drangsgate;;;;;
HH5_ADJ;Drangsgate;;;;;
KA3;Odpindaar;;;;;
KA3_ADJ;Odpindaaran;;;;;
CA7;Kvatch;;;;;
CA7_ADJ;Kvatchian;;;;;
VB1;Greenheart;;;;;
VB1_ADJ;Greenheart;;;;;
RA7;Dusktown;;;;;
RA7_ADJ;Dusktown;;;;;
EC3;Rimmen;;;;;
EC3_ADJ;Rimmen;;;;;
AA5;Soulrest;;;;;
AA5_ADJ;Soulrest;;;;;
LA2;The Orchard;;;;;
LA2_ADJ;Orchard;;;;;
ROU;Clan Rourken;;;;;
ROU_ADJ;Rourkenid;;;;;
LAM;Lamian Nest;;;;;
LAM_ADJ;Lamian;;;;;
DA1;Forelgrim;;;;;
DA1_ADJ;Forelgriman;;;;;
HG8;Danobia;;;;;
HG8_ADJ;Danobian;;;;;
BA6;White Haven;;;;;
BA6_ADJ;White;;;;;
COD;Coldharbour;;;;;
COD_ADJ;Coldharbour;;;;;
AA9;River Bridge Tribe;;;;;
AA9_ADJ;Riverbridge;;;;;
HG5;Varlaisvea;;;;;
HG5_ADJ;Varlaisvean;;;;;
KA2;Jerbronheim;;;;;
KA2_ADJ;Jerbronheiman;;;;;
MJ0;Nchardak;;;;;
MJ0_ADJ;Nchardakan;;;;;
OB8;Kaexi;;;;;
OB8_ADJ;Kaexian;;;;;
CC9;Nonungalo;;;;;
CC9_ADJ;Nonungaloan;;;;;
IA9;Tedis;;;;;
IA9_ADJ;Tedisian;;;;;
PER;Perena;;;;;
PER_ADJ;Perenan;;;;;
IA6;Luimant;;;;;
IA6_ADJ;Luimantian;;;;;
MF1;Mantashpi;;;;;
MF1_ADJ;Mantashpi;;;;;
CG3;Morahame;;;;;
CG3_ADJ;Morahamen;;;;;
PB7;Roa;;;;;
PB7_ADJ;Roan;;;;;
RA4;Nchuthnkarst;;;;;
RA4_ADJ;Nchuthnkarstan;;;;;
BA2;Betony;;;;;
BA2_ADJ;Betony;;;;;
BB0;Tumnosh Clan;;;;;
BB0_ADJ;Tumnoshian;;;;;
EA7;Darvulk;;;;;
EA7_ADJ;Darvulkan;;;;;
SE5;Coral-Splitter Tribe;;;;;
SE5_ADJ;Coral-Splitter Tribe;;;;;
VA5;Deepwoods;;;;;
VA5_ADJ;Deepwood;;;;;
VAU;Valus Mountains;;;;;
VAU_ADJ;Valar;;;;;
PB4;Arcantys;;;;;
PB4_ADJ;Arcantysian;;;;;
NB7;Forgotten Vale;;;;;
NB7_ADJ;Forgotten Vale;;;;;
HF2;Leki's Blade;;;;;
HF2_ADJ;Leki's;;;;;
IB1;Temi;;;;;
IB1_ADJ;Temian;;;;;
OA4;Kawan;;;;;
OA4_ADJ;Kawanian;;;;;
SD6;Sir-Var-Woad;;;;;
SD6_ADJ;Sir-Var-Woadan;;;;;
MC8;Silgrad;;;;;
MC8_ADJ;Silgrad;;;;;
SA9;Croddlehurst;;;;;
SA9_ADJ;Croddlehurster;;;;;
SC1;Dawnbreak;;;;;
SC1_ADJ;Dawnbreaker;;;;;
MH3;Red'Aruhn;;;;;
MH3_ADJ;Red'Aruhnan;;;;;
MD5;Balmora;;;;;
MD5_ADJ;Balmoran;;;;;
MG1;Nchazdrumn;;;;;
MG1_ADJ;Nchazdrumn;;;;;
SC7;Karnwasten;;;;;
SC7_ADJ;Karnwasten;;;;;
AF4;Ca-Uxith Tribe;;;;;
AF4_ADJ;Ca-Uxith;;;;;
UB5;Quothvith;;;;;
UB5_ADJ;Quothvithan;;;;;
CG2;Sancre Tor;;;;;
CG2_ADJ;Sancrean;;;;;
AC2;Xuat-Matun Tribe;;;;;
AC2_ADJ;Xuat-Matun;;;;;
CE1;Moranda;;;;;
CE1_ADJ;Morandan;;;;;
NG3;Secunda's Kiss Camp;;;;;
NG3_ADJ;Secunda's Kiss;;;;;
MC1;Molag Mar;;;;;
MC1_ADJ;Molag Maran;;;;;
CC3;Gottshaw;;;;;
CC3_ADJ;Gottshawan;;;;;
AB6;Vos-Uxith Tribe;;;;;
AB6_ADJ;Vos-Uxithan;;;;;
CC2;Brina Cross;;;;;
CC2_ADJ;Brinan;;;;;
RA9;The Scraps;;;;;
RA9_ADJ;Scrap;;;;;
MI7;Hlormaren;;;;;
MI7_ADJ;Hlormaren;;;;;
CG7;Sardavar Leed;;;;;
CG7_ADJ;Sardavar;;;;;
MH5;Urshilaku;;;;;
MH5_ADJ;Urshilakun;;;;;
MAL;Malabal Tor;;;;;
MAL_ADJ;Malabal Torian;;;;;
ESK;Great Eastmarch;;;;;
ESK_ADJ;East Nordic;;;;;
YC6;Vathi;;;;;
YC6_ADJ;Vathian;;;;;
NA3;Windhelm;;;;;
NA3_ADJ;Eastmarcher;;;;;
LB0;Contempt Court;;;;;
LB0_ADJ;Contempt;;;;;
MI0;Draloris;;;;;
MI0_ADJ;Dralorisan;;;;;
EA6;Scar's Edge;;;;;
EA6_ADJ;Scar's;;;;;
AA3;Mud Tree Tribe;;;;;
AA3_ADJ;Mud Tree;;;;;
CA9;Anvil;;;;;
CA9_ADJ;Anvillian;;;;;
MH7;Hainterari;;;;;
MH7_ADJ;Hainterarian;;;;;
MIT;Minotaur Tribe;;;;;
MIT_ADJ;Minotauric;;;;;
MF2;Vereansu;;;;;
MF2_ADJ;Vereansuan;;;;;
SD9;Quendeluun;;;;;
SD9_ADJ;Quendeluun;;;;;
BC7;Northpoint;;;;;
BC7_ADJ;Northern;;;;;
POE;Akaviri Potentate;;;;;
POE_ADJ;Akaviri;;;;;
UB2;Zuinith;;;;;
UB2_ADJ;Zuinithan;;;;;
GOB;Goblin Gathering;;;;;
GOB_ADJ;Goblin;;;;;
DC1;Drakar of Nevrass;;;;;
DC1_ADJ;Nevrassian;;;;;
HB2;Rkhardahrk;;;;;
HB2_ADJ;Rkhardahrkan;;;;;
HE2;Abibon-Gora;;;;;
HE2_ADJ;Abibon-Goran;;;;;
AD1;Nagmareen Tribe;;;;;
AD1_ADJ;Nagmareenan;;;;;
OC0;Moexi;;;;;
OC0_ADJ;Moexian;;;;;
UA4;Szosuinith;;;;;
UA4_ADJ;Szosuinithan;;;;;
UB4;Yaonith;;;;;
UB4_ADJ;Yaonithan;;;;;
MD8;Ashurnasaddas;;;;;
MD8_ADJ;Ashurnasaddasi;;;;;
YC5;Makan;;;;;
YC5_ADJ;Makanan;;;;;
ME8;Bthanual;;;;;
ME8_ADJ;Bthanualan;;;;;
BSA;Barsaebic Ayleids;;;;;
BSA_ADJ;Barsaebic;;;;;
HC4;Nalagash;;;;;
HC4_ADJ;Nalagashan;;;;;
HF9;Bthzark;;;;;
HF9_ADJ;Bthzarkan;;;;;
MD2;Hla Oad;;;;;
MD2_ADJ;Hla Oad;;;;;
VD2;Abamath;;;;;
VD2_ADJ;Abamathi;;;;;
AF1;Moss-Skins Tribe;;;;;
AF1_ADJ;Moss-Skins;;;;;
YC0;Kanesh;;;;;
YC0_ADJ;Kaneshan;;;;;
RAA;Ra'athim;;;;;
RAA_ADJ;Ra'athim;;;;;
CJ0;Weatherleah;;;;;
CJ0_ADJ;Weatherleahan;;;;;
DB9;Hallstein Tribe;;;;;
DB9_ADJ;Hallsteinan;;;;;
KME;Kmeiine;;;;;
KME_ADJ;Kmeiinean;;;;;
ARG;Argonia;;;;;
ARG_ADJ;Argonian;;;;;
BA1;Daggerfall;;;;;
BA1_ADJ;Daggerfaller;;;;;
BC5;Shornhelm;;;;;
BC5_ADJ;Shornhelmer;;;;;
AF3;Nefesareeth Tribe;;;;;
AF3_ADJ;Nefesareeth;;;;;
SB2;Firsthold;;;;;
SB2_ADJ;Firstholder;;;;;
SA1;Lillandril;;;;;
SA1_ADJ;Lillandrillan;;;;;
RA3;Greymoor Keep;;;;;
RA3_ADJ;Greymoor;;;;;
LB8;Scamp Nest;;;;;
LB8_ADJ;Scamp;;;;;
NA5;Ivarstead;;;;;
NA5_ADJ;Ivarstead;;;;;
AD6;Blackrose;;;;;
AD6_ADJ;Blackrose;;;;;
BE0;Karthgran;;;;;
BE0_ADJ;Karthgran;;;;;
NC3;River-Elk Clan;;;;;
NC3_ADJ;River-Elk;;;;;
OC3;Mohax;;;;;
OC3_ADJ;Mohaxan;;;;;
HE6;Shady Grove;;;;;
HE6_ADJ;Shady;;;;;
REO;House Redoran;;;;;
REO_ADJ;Redoran;;;;;
MJ6;Maar Gan;;;;;
MJ6_ADJ;Maar Gan;;;;;
NB0;Mzark;;;;;
NB0_ADJ;Mzarkan;;;;;
BA4;Camlorn;;;;;
BA4_ADJ;Camlorn;;;;;
NE0;Stonehills;;;;;
NE0_ADJ;Stonehill;;;;;
AC5;Baka Forest Tribe;;;;;
AC5_ADJ;Baka Forest;;;;;
MF0;Ulath;;;;;
MF0_ADJ;Ulathi;;;;;
NOR;Nordic Coast;;;;;
NOR_ADJ;Nordic;;;;;
NF7;Bthalft;;;;;
NF7_ADJ;Bthalftan;;;;;
DA4;Vandrad;;;;;
DA4_ADJ;Vandradan;;;;;
LB4;Spinners of Lies;;;;;
LB4_ADJ;Spinner;;;;;
AE2;White Rose Tribe;;;;;
AE2_ADJ;Marzhan;;;;;
CF8;Mackamentain;;;;;
CF8_ADJ;Mackamentainan;;;;;
EC5;Rawl'kha;;;;;
EC5_ADJ;Rawl'khan;;;;;
OA9;Kabuto;;;;;
OA9_ADJ;Kabutoan;;;;;
PB3;Humbled;;;;;
PB3_ADJ;Humbled;;;;;
PAA;Paatru State;;;;;
PAA_ADJ;Paatru;;;;;
XIV;Xivilai's Clan;;;;;
XIV_ADJ;Xivilai;;;;;
RA6;Mzumz;;;;;
RA6_ADJ;Mzumzian;;;;;
SOT;Sotha;;;;;
SOT_ADJ;Sothan;;;;;
EB0;Hem'thar;;;;;
EB0_ADJ;Hem'tharan;;;;;
SPI;Perthan Clan;;;;;
SPI_ADJ;Perthan;;;;;
GOR;Twyllbek;;;;;
GOR_ADJ;Twyllbekan;;;;;
HA3;Belkarth;;;;;
HA3_ADJ;Belkarthian;;;;;
PA9;Ritina;;;;;
PA9_ADJ;Ritinan;;;;;
TA1;Umsiuesci;;;;;
TA1_ADJ;Umsiuescian;;;;;
IB2;Amphilio;;;;;
IB2_ADJ;Amphilian;;;;;
RIF;Rift;;;;;
RIF_ADJ;Riftish;;;;;
AB3;Bright-Throat Tribe;;;;;
AB3_ADJ;Bright-Throat;;;;;
TA5;Tzuosci;;;;;
TA5_ADJ;Tzuoscian;;;;;
MB2;Ulannanit;;;;;
MB2_ADJ;Ulannanit;;;;;
PEL;Pelletine;;;;;
PEL_ADJ;Pelletinian;;;;;
OC1;Nanexi;;;;;
OC1_ADJ;Nanexian;;;;;
AC9;Markmont Tribe;;;;;
AC9_ADJ;Alten Markmontan;;;;;
VA6;Elden Root;;;;;
VA6_ADJ;Elden Root;;;;;
SC2;Augury;;;;;
SC2_ADJ;Karnstern;;;;;
BLC;Black Marsh;;;;;
BLC_ADJ;Black Marsh;;;;;
YA2;Ravan;;;;;
YA2_ADJ;Ravanian;;;;;
BD3;Northmoor;;;;;
BD3_ADJ;Northmoor;;;;;
WB0;Gar-Lyg;;;;;
WB0_ADJ;Gar-Lygan;;;;;
UA3;Yamanith;;;;;
UA3_ADJ;Yamanithan;;;;;
ORD;Alessian Order;;;;;
ORD_ADJ;Alessian;;;;;
HA1;Rihad;;;;;
HA1_ADJ;Rihadian;;;;;
YC8;Nalonga;;;;;
YC8_ADJ;Nalongan;;;;;
YA4;Kardesh;;;;;
YA4_ADJ;Kardeshan;;;;;
CG1;Nenalata;;;;;
CG1_ADJ;Nenalatan;;;;;
HH3;Cragkarth;;;;;
HH3_ADJ;Cragkarth;;;;;
SD3;Eldbur;;;;;
SD3_ADJ;Eldburan;;;;;
CB7;Anutwyll;;;;;
CB7_ADJ;Anutwyllian;;;;;
CD2;Narfinsel;;;;;
CD2_ADJ;Narfinsellan;;;;;
MH6;Selfora;;;;;
MH6_ADJ;Selforan;;;;;
CH7;Silver Peaks;;;;;
CH7_ADJ;Silver;;;;;
ME1;Mzarfth;;;;;
ME1_ADJ;Mzarfth;;;;;
MF8;Andasreth;;;;;
MF8_ADJ;Andasrethi;;;;;
MJ4;Nchardumz;;;;;
MJ4_ADJ;Nchardumzan;;;;;
OA7;Dar'mha;;;;;
OA7_ADJ;Dar'mhan;;;;;
AD2;Keerare Tribe;;;;;
AD2_ADJ;Keeraren;;;;;
DAE;Daedroth's Clan;;;;;
DAE_ADJ;Daedroth;;;;;
AD4;Milaaza Tribe;;;;;
AD4_ADJ;Milaazan;;;;;
CC1;Garlas Malatar;;;;;
CC1_ADJ;Malatar;;;;;
AA2;Storm Tribe;;;;;
AA2_ADJ;Stormer;;;;;
TRA;Transakavir;;;;;
TRA_ADJ;Transakaviri;;;;;
MC9;Assardidairan;;;;;
MC9_ADJ;Assardidairani;;;;;
DB7;Knetsiag;;;;;
DB7_ADJ;Knetsiagan;;;;;
DEA;Deadlands;;;;;
DEA_ADJ;Deadlander;;;;;
HLA;House Hlaalu;;;;;
HLA_ADJ;Hlaalu;;;;;
VOL;Volkihar Clan;;;;;
VOL_ADJ;Volkiharish;;;;;
HD4;Gilane;;;;;
HD4_ADJ;Gilanean;;;;;
NC7;Six-Ford Clan;;;;;
NC7_ADJ;Six-Ford;;;;;
OA5;Kalipa;;;;;
OA5_ADJ;Kalipan;;;;;
TA2;Versaduesci;;;;;
TA2_ADJ;Versaduescian;;;;;
HAP;Hapsleet State;;;;;
HAP_ADJ;Hapsleet;;;;;
JB1;Fo;;;;;
JB1_ADJ;Foan;;;;;
VEO;Velothi Exodus;;;;;
VEO_ADJ;Velothi Exodus;;;;;
COV;Daggerfall Covenant;;;;;
COV_ADJ;Daggerfall;;;;;
AE8;Loriasel;;;;;
AE8_ADJ;Loriaseli;;;;;
HOH;Order of the Hour;;;;;
HOH_ADJ;Temporal;;;;;
MD0;Leftunch;;;;;
MD0_ADJ;Leftunchan;;;;;
MA9;Hla Lu;;;;;
MA9_ADJ;Hla Luan;;;;;
IA2;Hipaux;;;;;
IA2_ADJ;Hipauxian;;;;;
LB6;Deathbringer Clan;;;;;
LB6_ADJ;Deathbringer;;;;;
DOM;Aldmeri Dominion;;;;;
DOM_ADJ;Aldmeri;;;;;
CB8;Imperial City;;;;;
CB8_ADJ;Imperial;;;;;
TA4;Saviriesci;;;;;
TA4_ADJ;Saviriescian;;;;;
AUR;Auridon;;;;;
AUR_ADJ;Auridonian;;;;;
MD1;Omaynis;;;;;
MD1_ADJ;Omaynisan;;;;;
MJ5;Arkngthunch-Sturdumz;;;;;
MJ5_ADJ;Arkngthunch-Sturdumzan;;;;;
MI9;Dag'od;;;;;
MI9_ADJ;Dag'odan;;;;;
NC6;Old Hroldan;;;;;
NC6_ADJ;Hroldan;;;;;
HB3;Sentinel;;;;;
HB3_ADJ;Sentinel;;;;;
MG9;Tel Fyr;;;;;
MG9_ADJ;Tel Fyran;;;;;
OB4;Shanexi;;;;;
OB4_ADJ;Shanexian;;;;;
HRS;Horsemen Tribes;;;;;
HRS_ADJ;Horsemen;;;;;
MK1;Helnim;;;;;
MK1_ADJ;Helnim;;;;;
OC5;Po'hax;;;;;
OC5_ADJ;Po'haxan;;;;;
VC7;Bramblebreach;;;;;
VC7_ADJ;Bramblebreach;;;;;
CC0;Vlastarus;;;;;
CC0_ADJ;Vlastarussan;;;;;
CJ8;Skull Breaker Tribe;;;;;
CJ8_ADJ;Skull Breaker;;;;;
TAN;Tang Mo;;;;;
TAN_ADJ;Tang Mo;;;;;
SC6;The Sapiarchs;;;;;
SC6_ADJ;Sapiarch;;;;;
NAG;Nagan State;;;;;
NAG_ADJ;Nagan;;;;;
MC2;Tel Branora;;;;;
MC2_ADJ;Tel Branoran;;;;;
YB4;Orinada;;;;;
YB4_ADJ;Orinadan;;;;;
WRO;Wrothgar;;;;;
WRO_ADJ;Wrothgarian;;;;;
CHI;Great Houses of Veloth;;;;;
CHI_ADJ;Great House;;;;;
GGB;Giant Goblin Gathering;;;;;
GGB_ADJ;Giant Goblin;;;;;
KA7;Kamala;;;;;
KA7_ADJ;Kamalan;;;;;
MC7;Kogobthar;;;;;
MC7_ADJ;Kogobtharan;;;;;
EC7;Willowgrove;;;;;
EC7_ADJ;Willowgroven;;;;;
AB9;Murkwater Tribe;;;;;
AB9_ADJ;Murkwater;;;;;
YA7;Klithi;;;;;
YA7_ADJ;Klithian;;;;;
BD7;Murcien;;;;;
BD7_ADJ;Murcien;;;;;
ELS;Elsweyr;;;;;
ELS_ADJ;Elsweyri;;;;;
EB8;Alabaster;;;;;
EB8_ADJ;Alabasteran;;;;;
NIB;Nibenay;;;;;
NIB_ADJ;Nibenian;;;;;
HF5;Reinhold;;;;;
HF5_ADJ;Reinholder;;;;;
IB4;Monheld;;;;;
IB4_ADJ;Monhelder;;;;;
HE3;Sunkeep;;;;;
HE3_ADJ;Sunkeeper;;;;;
MD7;Galom Daeus;;;;;
MD7_ADJ;Galom Daeus;;;;;
VD7;Belarata;;;;;
VD7_ADJ;Belaratan;;;;;
KAM;Aldmeris;;;;;
KAM_ADJ;Aldmeri;;;;;
ND1;Thornroot Clan;;;;;
ND1_ADJ;Thornroot;;;;;
ND9;Kynesgrove;;;;;
ND9_ADJ;Kynesgrove;;;;;
BC8;Wayrest;;;;;
BC8_ADJ;Wayrest;;;;;
AC4;Su-Zahleel Tribe;;;;;
AC4_ADJ;Su-Zahleel;;;;;
SHA;Shadowfen;;;;;
SHA_ADJ;Shadowfen;;;;;
CC4;Trumbe;;;;;
CC4_ADJ;Trumbean;;;;;
SCA;Scamp Horde;;;;;
SCA_ADJ;Scamp;;;;;
AB0;Helstrom Tribe;;;;;
AB0_ADJ;Helstromer;;;;;
HG9;Skator Zordak;;;;;
HG9_ADJ;Skator Zordakan;;;;;
SB7;Ebon Stadmont;;;;;
SB7_ADJ;Ebon Stadmonter;;;;;
HAR;Harvester Assembly;;;;;
HAR_ADJ;Harvester;;;;;
MJ7;Valenvaryon;;;;;
MJ7_ADJ;Valenvaryon;;;;;
CE0;Lipsand Tarn;;;;;
CE0_ADJ;Tarnian;;;;;
SA6;Alinor;;;;;
SA6_ADJ;Alinoran;;;;;
MC4;Mkalzand;;;;;
MC4_ADJ;Mkalzandan;;;;;
HC2;Dal'khabnash;;;;;
HC2_ADJ;Dal'khabnashan;;;;;
VC1;Longhaven;;;;;
VC1_ADJ;Longhavener;;;;;
AB8;Hissmir Tribe;;;;;
AB8_ADJ;Hissmiran;;;;;
EA5;Orcrest;;;;;
EA5_ADJ;Orcrestian;;;;;
HB6;Riverpoint;;;;;
HB6_ADJ;Riverpoint;;;;;
GA4;Firescourge Clan;;;;;
GA4_ADJ;Firescourge;;;;;
JB0;Kita;;;;;
JB0_ADJ;Kitan;;;;;
DAG;House Dagoth;;;;;
DAG_ADJ;Dagoth;;;;;
DE5;Stonvaal;;;;;
DE5_ADJ;Stonvaalan;;;;;
IA8;Black Harbor;;;;;
IA8_ADJ;Black Harbor;;;;;
HE9;Lainebon;;;;;
HE9_ADJ;Lainebon;;;;;
WA6;Coral Cliffs;;;;;
WA6_ADJ;Coral;;;;;
WSK;Great Haafingar;;;;;
WSK_ADJ;West Nordic;;;;;
OB2;Pochuan;;;;;
OB2_ADJ;Pochuanian;;;;;
SAL;Salothan;;;;;
SAL_ADJ;Salothan;;;;;
VC4;Tanglehaven;;;;;
VC4_ADJ;Tanglehavener;;;;;
VC5;Bloodtoil;;;;;
VC5_ADJ;Bloodtoil;;;;;
CD5;Odiil;;;;;
CD5_ADJ;Odiilan;;;;;
HG1;Flint-Tooth Tribe;;;;;
HG1_ADJ;Flint-Tooth;;;;;
MB1;Almu;;;;;
MB1_ADJ;Almuan;;;;;
EC0;Black Heights;;;;;
EC0_ADJ;Black;;;;;
MF9;Zainab;;;;;
MF9_ADJ;Zainaban;;;;;
SD0;Shattered Grove;;;;;
SD0_ADJ;Shattered;;;;;
HC1;Corten Mont;;;;;
HC1_ADJ;Corten;;;;;
NG7;Rifton;;;;;
NG7_ADJ;Rifton;;;;;
DA2;Arnthrud;;;;;
DA2_ADJ;Arnthrudian;;;;;
NF0;Sleeping Tree Camp;;;;;
NF0_ADJ;Sleeping Tree;;;;;
DB3;Hrodgeir;;;;;
DB3_ADJ;Hrodgeiran;;;;;
TRI;The Tribunal;;;;;
TRI_ADJ;Tribunal;;;;;
COL;Colovia;;;;;
COL_ADJ;Colovian;;;;;
SD1;Tor-Hame-Khard;;;;;
SD1_ADJ;Tor-Hame-Khardan;;;;;
GA9;Annihilarch's Wrath;;;;;
GA9_ADJ;Annihilarch's;;;;;
OB5;Tunexi;;;;;
OB5_ADJ;Tunexian;;;;;
SA5;Vulkhel;;;;;
SA5_ADJ;Vulkhel;;;;;
IB5;Quey;;;;;
