orsimer;Orsimer;;;;;
bird_men;Bird-Men;;;;;
po_tun;Po Tun;;;;;
imperial;Imperial;;;;;
lilmothiit;Lilmothiit;;;;;
daedra;Daedra;;;;;
riekling;Riekling;;;;;
bosmer;Bosmer;;;;;
lamian;Lamian;;;;;
dremoran;Dremoran;;;;;
keptu;Keptu;;;;;
hollow;Hollow;;;;;
daedroth;Daedroth;;;;;
goblin;Goblin;;;;;
canis_men;Canis-Men;;;;;
horsemen;Horsemen;;;;;
clannfear;Clannfear;;;;;
yespest;Yespest;;;;;
sea_giant;Sea Giant;;;;;
snow_elven;Snow Elven;;;;;
dragon;Dragon;;;;;
minotaur;Minotaur;;;;;
orma;Orma;;;;;
redguard;Redguard;;;;;
reachmen;Reachmen;;;;;
kreathmen;Kreathmen;;;;;
scamp;Scamp;;;;;
unknown;Unknown;;;;;
paatru;Paatru;;;;;
ashlander_chimer;Ashlander Chimer;;;;;
house_chimer;House Chimer;;;;;
soul_shriven;Soul Shriven;;;;;
breton;Breton;;;;;
kamal;Kamalian;;;;;
ogre;Ogre;;;;;
giant_goblin;Giant Goblin;;;;;
archein;Archein;;;;;
anequinan;Anequinan;;;;;
nord;Nordic;;;;;
ashlander_dunmer;Ashlander Dunmer;;;;;
iron_orc;Iron Orc;;;;;
maormer;Maormer;;;;;
naga;Nagan;;;;;
colovian;Colovian;;;;;
vampire;Vampire;;;;;
house_dunmer;House Dunmer;;;;;
nibenean;Nibenean;;;;;
tsaesci;Tsaesci;;;;;
ayleid;Ayleid;;;;;
sarpa;Sarpa;;;;;
rat_men;Rat-Men;;;;;
akaviri;Akaviri;;;;;
sload;Sload;;;;;
imga;Imgan;;;;;
islander;Islander;;;;;
altmer;Altmer;;;;;
dwemer;Dwemer;;;;;
tangmo;Tang Mo;;;;;
xivilai;Xivilai;;;;;
riekr;Riekr;;;;;
cantemiric;Cantemiric;;;;;
barsaebic;Barsaebic;;;;;
sinistral;Sinistral;;;;;
hapsleet;Hapsleet;;;;;
agaceph;Agaceph;;;;;
falmer;Falmer;;;;;
yokudan;Yokudan;;;;;
harpy;Harpy;;;;;
khajiiti;Khajiit;;;;;
pellitinian;Pellitinian;;;;;
glacial;Glacial;;;;;
giant;Giant;;;;;
arachnid;Perthan;;;;;
harvester;Harvester;;;;;
skaal;Skaal;;;;;
argonian;Argonian;;;;;
kothringi;Kothringi;;;;;
horwalli;Horwalli;;;;;
wood_orsimer;Wood-Orsimer;;;;;
frost_giant;Frost Giant;;;;;
nedic;Nedic;;;;;
al_dremoran;Al-Dremoran;;;;;
atmoran;Atmoran;;;;;
centaur;Centaur;;;;;
corelanyan;Corelanyan;;;;;
